code,name,price,pct,amount,turnover,mktcap,float_cap,main_net,main_pct,xl_net,l_net,m_net,s_net
000403,派林生物,9.95,0.7085,72310000.0,0.77,9456000000.0,9360000000.0,-2701173,-3.7355,1003767,-3704940,2701173,
000400,许继电气,20.38,0.0491,217800000.0,1.05,20758000000.0,20687000000.0,-2710717,-1.2446,-11091891,8381174,2710717,
600136,ST明诚,1.5,0.6711,9420000.0,0.32,3061000000.0,2915000000.0,-2712942,-28.7998,-750000,-1962942,2712942,
600509,天富能源,7.31,0.6887,97980000.0,0.98,10047000000.0,10047000000.0,-2713441,-2.7694,1589866,-4303307,2713441,
300871,回盛生物,21.65,1.2155,66630000.0,1.53,4369000000.0,4369000000.0,-2713514,-4.0725,1110683,-3824197,2713514,
603178,圣龙股份,15.91,1.3376,102520000.0,2.73,3761000000.0,3761000000.0,-2714790,-2.6481,1181622,-3896412,2714790,
002355,兴民智通,4.68,0.2141,45550000.0,1.58,3128000000.0,2893000000.0,-2731406,-5.9965,0,-2731406,2731406,
002243,力合科创,7.13,0.8487,63000000.0,0.73,8632000000.0,8571000000.0,-2731941,-4.3364,-1615171,-1116770,2731941,
000810,创维数字,9.68,-0.2062,135020000.0,1.25,11134000000.0,10824000000.0,-2744749,-2.0328,-1679073,-1065676,2744749,
601877,正泰电器,25.3,0.1584,267280000.0,0.49,54369000000.0,54369000000.0,-2744976,-1.027,-6406723,3661747,2744976,
603117,万林物流,4.03,2.8061,32020000.0,1.34,2415000000.0,2415000000.0,-2752023,-8.5947,0,-2752023,2752023,
301599,理奇智能,33.3,-1.3918,112480000.0,6.17,14372000000.0,1822000000.0,-2755592,-2.4499,-574117,-2181475,2755592,
300890,翔丰华,26.58,-0.0376,73190000.0,2.52,3178000000.0,2905000000.0,-2767742,-3.7816,1248177,-4015919,2767742,
300235,方直科技,12.47,3.314,102510000.0,4.05,3139000000.0,2554000000.0,-2773351,-2.7054,-3108570,335219,2773351,
002045,国光电器,9.06,0.1105,105210000.0,2.07,5096000000.0,5090000000.0,-2779132,-2.6415,0,-2779132,2779132,
002769,普路通,7.03,4.9254,85830000.0,3.32,2624000000.0,2622000000.0,-2781448,-3.2406,1744147,-4525595,2781448,
600327,大东方,3.96,2.8571,62700000.0,1.8,3504000000.0,3504000000.0,-2796672,-4.4604,2422978,-5219650,2796672,
000652,泰达股份,3.42,2.0896,44140000.0,0.89,4991000000.0,4987000000.0,-2800255,-6.344,34592,-2834847,2800255,
002533,金杯电工,10.96,0.0913,45050000.0,0.64,8044000000.0,7082000000.0,-2801609,-6.2189,-6904194,4102585,2801609,
003016,欣贺股份,7.6,2.288,42070000.0,1.36,3196000000.0,3123000000.0,-2808625,-6.6761,-1389795,-1418830,2808625,
002485,ST雪发,5.98,1.7007,23050000.0,0.7,3253000000.0,3253000000.0,-2808905,-12.1861,-2803320,-5585,2808905,
688281,华秦科技,52.51,2.9608,220850000.0,1.1,20038000000.0,20038000000.0,-2812361,-1.2734,18293276,-21105637,2812361,
688367,工大高科,30.25,0.4983,39740000.0,1.49,2651000000.0,2651000000.0,-2817962,-7.091,-1517529,-1300433,2817962,
603836,海程邦达,9.53,3.2503,32300000.0,1.23,2728000000.0,2658000000.0,-2821514,-8.7353,0,-2821514,2821514,
603777,来伊份,13.73,4.173,133280000.0,2.89,4592000000.0,4592000000.0,-2826379,-2.1206,2229894,-5056273,2826379,
600239,ST云城,1.45,1.3986,25000000.0,1.08,2328000000.0,2328000000.0,-2826668,-11.3067,-2894570,67902,2826668,
301017,漱玉平民,13.12,5.5511,108860000.0,3.24,5322000000.0,3394000000.0,-2838569,-2.6075,2182839,-5021408,2838569,
300375,鹏翎股份,4.13,1.9753,35040000.0,1.6,3156000000.0,2200000000.0,-2844478,-8.1178,-1032500,-1811978,2844478,
301395,仁信新材,12.36,3.5176,43050000.0,2.71,3002000000.0,1599000000.0,-2855772,-6.6336,0,-2855772,2855772,
301555,惠柏新材,36.23,1.06,51190000.0,2.92,3343000000.0,1752000000.0,-2858193,-5.5835,108526,-2966719,2858193,
301069,凯盛新材,16.25,0.5569,48810000.0,0.7,7364000000.0,6935000000.0,-2870916,-5.8818,0,-2870916,2870916,
002962,五方光电,13.68,1.3333,116120000.0,4.06,3990000000.0,2862000000.0,-2876532,-2.4772,-501840,-2374692,2876532,
300067,安诺其,5.54,4.7259,298380000.0,5.75,6395000000.0,5194000000.0,-2883439,-0.9664,-4406501,1523062,2883439,
002888,惠威科技,18.87,0.5328,42700000.0,3.03,2786000000.0,1414000000.0,-2883567,-6.7531,1200457,-4084024,2883567,
301556,托普云农,62.55,0.8871,80490000.0,4.38,5334000000.0,1844000000.0,-2883603,-3.5826,0,-2883603,2883603,
603888,新华网,18.79,1.7325,959630000.0,7.07,13946000000.0,13946000000.0,-2886106,-0.3008,-15566699,12680593,2886106,
600495,晋西车轴,4.09,0.9877,37450000.0,0.76,4942000000.0,4942000000.0,-2899614,-7.7426,-3625238,725624,2899614,
600686,金龙汽车,11.14,2.9575,275200000.0,3.46,7988000000.0,7988000000.0,-2902746,-1.0548,1347781,-4250527,2902746,
688320,禾川科技,35.83,6.6369,206530000.0,3.83,5411000000.0,5411000000.0,-2911245,-1.4096,6066863,-8978108,2911245,
605016,百龙创园,20.93,1.3559,43530000.0,0.5,8791000000.0,8791000000.0,-2913986,-6.6942,-1767015,-1146971,2913986,
300030,阳普医疗,6.85,4.4207,52250000.0,2.82,2118000000.0,1865000000.0,-2916430,-5.5817,0,-2916430,2916430,
002334,英威腾,6.59,0.4573,47350000.0,0.98,5404000000.0,4844000000.0,-2917524,-6.1616,-2334837,-582687,2917524,
688053,ST思科瑞,39.92,-0.7706,28960000.0,0.72,3992000000.0,3992000000.0,-2925640,-10.1023,2879900,-5805540,2925640,
002135,东南网架,6.11,0.1639,62500000.0,0.98,6816000000.0,6378000000.0,-2927831,-4.6845,-1025490,-1902341,2927831,
600212,绿能慧充,5.89,-0.6745,47780000.0,1.18,4147000000.0,4033000000.0,-2929405,-6.131,-3094474,165069,2929405,
600663,陆家嘴,9.1,2.2472,153130000.0,0.43,45820000000.0,35803000000.0,-2932638,-1.9151,-4317236,1384598,2932638,
600843,上工申贝,6.91,0.436,31160000.0,0.96,4928000000.0,3242000000.0,-2933206,-9.4134,0,-2933206,2933206,
300299,富春股份,5.51,2.037,81010000.0,2.15,3804000000.0,3799000000.0,-2933841,-3.6216,296148,-3229989,2933841,
300246,宝莱特,15.8,0.5089,118960000.0,3.58,4183000000.0,3344000000.0,-2938980,-2.4706,-6980953,4041973,2938980,
002644,佛慈制药,8.5,3.7851,52090000.0,1.21,4341000000.0,4341000000.0,-2940757,-5.6455,1030824,-3971581,2940757,
002992,宝明科技,33.86,-0.8492,60710000.0,1.13,6124000000.0,5358000000.0,-2951135,-4.861,-2136361,-814774,2951135,
688286,敏芯股份,48.84,-0.57,138110000.0,3.62,3825000000.0,3825000000.0,-2951219,-2.1369,4735934,-7687153,2951219,
600738,丽尚国潮,4.37,3.066,71910000.0,2.19,3327000000.0,3324000000.0,-2955583,-4.1101,-5522666,2567083,2955583,
300687,赛意信息,30.05,3.3712,499900000.0,4.98,12273000000.0,10093000000.0,-2956980,-0.5915,8176493,-11133473,2956980,
002593,日上集团,4.61,0.4357,47810000.0,1.85,3706000000.0,2584000000.0,-2965221,-6.2021,2383597,-5348818,2965221,
300920,润阳科技,34.17,-2.1197,71290000.0,2.39,4442000000.0,2950000000.0,-2969915,-4.166,-2692057,-277858,2969915,
601118,海南橡胶,6.39,3.9024,774880000.0,2.87,27346000000.0,27346000000.0,-2970081,-0.3833,15580753,-18550834,2970081,
603861,白云电器,11.24,0.2676,59820000.0,1.0,6076000000.0,5941000000.0,-2977011,-4.9766,0,-2977011,2977011,
301587,中瑞股份,21.44,0.8467,43940000.0,2.79,3159000000.0,1575000000.0,-2980794,-6.7838,-1639239,-1341555,2980794,
603766,隆鑫通用,14.91,0.6752,170440000.0,0.55,30618000000.0,30618000000.0,-2984435,-1.751,-1618909,-1365526,2984435,
300783,三只松鼠,16.86,1.2613,58320000.0,1.24,6772000000.0,4726000000.0,-2984450,-5.1174,468496,-3452946,2984450,
601588,北辰实业,1.79,4.0698,109400000.0,2.34,6027000000.0,4761000000.0,-2990598,-2.7336,1418248,-4408846,2990598,
600824,益民集团,3.74,2.7473,47240000.0,1.21,3942000000.0,3942000000.0,-2995117,-6.3402,-486675,-2508442,2995117,
603169,兰石重装,6.21,0.1613,58970000.0,0.73,8112000000.0,8112000000.0,-2999623,-5.0867,-2281007,-718616,2999623,
301371,敷尔佳,21.23,2.0183,71080000.0,4.32,11042000000.0,1655000000.0,-3003039,-4.2249,1048793,-4051832,3003039,
688101,三达膜,14.68,1.1019,33670000.0,0.69,4874000000.0,4874000000.0,-3003766,-8.9212,0,-3003766,3003766,
603075,热威股份,19.99,0.9596,54830000.0,6.48,8044000000.0,848000000.0,-3006551,-5.4834,531761,-3538312,3006551,
002664,信质集团,15.0,0.9421,53420000.0,0.88,6123000000.0,6044000000.0,-3011669,-5.6377,0,-3011669,3011669,
300845,捷安高科,13.93,2.3512,67860000.0,3.34,2865000000.0,2025000000.0,-3014546,-4.4423,-12072,-3002474,3014546,
600158,中体产业,7.17,1.5581,143400000.0,2.1,6880000000.0,6880000000.0,-3018963,-2.1053,-1431086,-1587877,3018963,
603879,永悦科技,4.95,0.2024,35000000.0,1.97,1779000000.0,1779000000.0,-3023190,-8.6377,-190734,-2832456,3023190,
002418,康盛股份,4.74,1.4989,360830000.0,6.73,5387000000.0,5387000000.0,-3025086,-0.8384,-1105123,-1919963,3025086,
300530,领湃科技,19.35,-0.1033,56010000.0,1.68,3327000000.0,3327000000.0,-3025631,-5.4019,1161595,-4187226,3025631,
603356,华菱精工,17.39,2.234,56480000.0,2.42,2319000000.0,2319000000.0,-3026178,-5.358,1489985,-4516163,3026178,
002758,浙农股份,8.72,1.6317,50650000.0,1.13,4524000000.0,4519000000.0,-3039155,-6.0003,1454640,-4493795,3039155,
000766,通化金马,15.81,1.4763,226480000.0,1.49,15280000000.0,15266000000.0,-3042306,-1.3433,-7498399,4456093,3042306,
688119,中钢洛耐,3.89,2.0997,39430000.0,0.91,4376000000.0,4376000000.0,-3042762,-7.7169,0,-3042762,3042762,
301505,苏州规划,19.03,1.0621,37780000.0,2.18,2177000000.0,1735000000.0,-3043471,-8.0558,1117460,-4160931,3043471,
688310,迈得医疗,15.97,3.2321,49270000.0,1.89,2624000000.0,2624000000.0,-3045476,-6.1812,-3547335,501859,3045476,
301668,昊创瑞通,32.27,-1.5558,36810000.0,4.69,3550000000.0,785000000.0,-3050213,-8.2864,0,-3050213,3050213,
301237,和顺科技,39.95,0.2509,79380000.0,2.43,4445000000.0,3229000000.0,-3051996,-3.8448,-192183,-2859813,3051996,
688558,国盛智科,33.72,0.5067,47880000.0,1.07,4451000000.0,4451000000.0,-3054951,-6.3804,-2496341,-558610,3054951,
300448,浩云科技,5.58,1.6393,54690000.0,1.54,3775000000.0,3566000000.0,-3060536,-5.5962,321900,-3382436,3060536,
300321,同大股份,35.1,-1.9553,174100000.0,5.58,3117000000.0,3114000000.0,-3067999,-1.7622,-5906402,2838403,3067999,
603659,璞泰来,21.9,-1.6614,475360000.0,1.01,46958000000.0,46958000000.0,-3075254,-0.6469,-5060708,1985454,3075254,
601965,中国汽研,13.01,-1.1398,78270000.0,0.6,13044000000.0,12989000000.0,-3087520,-3.9447,-4025125,937605,3087520,
002863,今飞凯达,4.76,1.4925,33410000.0,1.17,2854000000.0,2854000000.0,-3093152,-9.2582,0,-3093152,3093152,
002717,*ST岭南,0.97,2.1053,67420000.0,3.82,1766000000.0,1735000000.0,-3093551,-4.5885,-2612750,-480801,3093551,
603499,翔港科技,13.68,-0.5091,43150000.0,0.74,5795000000.0,5795000000.0,-3095853,-7.1746,-1550797,-1545056,3095853,
600178,东安动力,9.64,0.3122,38970000.0,0.87,4497000000.0,4497000000.0,-3096015,-7.9446,-2419132,-676883,3096015,
600339,中油工程,3.39,2.7273,174510000.0,0.93,18927000000.0,18927000000.0,-3101628,-1.7773,-9468371,6366743,3101628,
300582,英飞特,10.78,1.8904,60700000.0,2.5,3218000000.0,2440000000.0,-3106892,-5.1184,0,-3106892,3106892,
002693,双成药业,9.42,2.1692,332130000.0,8.61,3906000000.0,3871000000.0,-3111035,-0.9367,52155,-3163190,3111035,
600082,ST海泰,3.22,1.8987,26740000.0,1.33,2080000000.0,2043000000.0,-3111131,-11.6347,-3483976,372845,3111131,
603375,盛景微,53.8,4.082,444190000.0,13.16,5416000000.0,3431000000.0,-3116656,-0.7016,-6841423,3724767,3116656,
605389,长龄液压,67.15,0.841,53300000.0,0.43,12557000000.0,12557000000.0,-3120620,-5.8548,-1741368,-1379252,3120620,
600569,安阳钢铁,1.81,1.6854,41180000.0,0.8,5199000000.0,5199000000.0,-3123220,-7.5843,-1091249,-2031971,3123220,
002556,辉隆股份,5.24,1.354,47960000.0,0.99,4899000000.0,4894000000.0,-3125275,-6.5164,-817974,-2307301,3125275,
000679,大连友谊,6.64,3.2659,64770000.0,2.77,2366000000.0,2366000000.0,-3127735,-4.829,-91827,-3035908,3127735,
600081,东风科技,10.36,0.1934,22730000.0,0.4,5729000000.0,5729000000.0,-3132961,-13.7834,-2595000,-537961,3132961,
300218,安利股份,12.64,2.0178,27510000.0,1.01,2743000000.0,2734000000.0,-3139390,-11.4118,0,-3139390,3139390,
301314,科瑞思,47.32,5.625,78930000.0,9.74,2614000000.0,812000000.0,-3145344,-3.985,-1555294,-1590050,3145344,
002083,孚日股份,9.77,0.2051,242040000.0,2.61,9249000000.0,9245000000.0,-3145923,-1.2998,-5696743,2550820,3145923,
600283,钱江水利,8.08,0.7481,18740000.0,0.41,4531000000.0,4531000000.0,-3159867,-16.8616,-2737449,-422418,3159867,
688285,高铁电气,7.59,1.6064,15830000.0,0.56,2856000000.0,2856000000.0,-3160201,-19.9634,0,-3160201,3160201,
002516,旷达科技,5.72,-0.5217,88270000.0,1.05,8413000000.0,8354000000.0,-3167127,-3.588,-3240895,73768,3167127,
002270,华明装备,18.38,0.1635,128730000.0,0.78,16473000000.0,16473000000.0,-3175288,-2.4666,-1067970,-2107318,3175288,
603700,宁水集团,11.73,4.8257,70360000.0,3.01,2346000000.0,2346000000.0,-3177412,-4.5159,-2637758,-539654,3177412,
000739,普洛药业,24.82,5.707,497640000.0,1.76,28753000000.0,28741000000.0,-3177427,-0.6385,8519432,-11696859,3177427,
600165,宁科生物,3.35,3.3951,82960000.0,3.36,5413000000.0,2455000000.0,-3179636,-3.8327,-1316601,-1863035,3179636,
605009,豪悦护理,25.0,1.1736,34910000.0,0.65,5374000000.0,5374000000.0,-3183903,-9.1203,-1030582,-2153321,3183903,
605488,福莱新材,30.26,0.5316,180490000.0,1.99,9078000000.0,9006000000.0,-3189940,-1.7674,558891,-3748831,3189940,
301323,新莱福,76.4,0.3151,85140000.0,1.62,8143000000.0,5238000000.0,-3195666,-3.7534,-6389266,3193600,3195666,
301259,艾布鲁,19.94,0.4534,87350000.0,3.01,4510000000.0,2892000000.0,-3206689,-3.6711,2342217,-5548906,3206689,
301522,上大股份,23.95,2.5257,82180000.0,1.25,8906000000.0,6629000000.0,-3209683,-3.9057,-1058148,-2151535,3209683,
688255,凯尔达,26.43,2.1647,71450000.0,2.47,2904000000.0,2904000000.0,-3220233,-4.507,-755701,-2464532,3220233,
000903,ST云动,2.06,-0.4831,25110000.0,0.63,3956000000.0,3956000000.0,-3226766,-12.8505,0,-3226766,3226766,
300265,通光线缆,14.24,2.9646,318310000.0,4.8,6659000000.0,6654000000.0,-3234321,-1.0161,2027013,-5261334,3234321,
301558,三态股份,6.78,1.6492,45790000.0,3.08,5360000000.0,1498000000.0,-3234723,-7.0643,-323648,-2911075,3234723,
000838,*ST发展,2.24,-1.3216,91260000.0,3.9,2465000000.0,2360000000.0,-3245664,-3.5565,-540861,-2704803,3245664,
688081,兴图新科,26.76,0.943,47060000.0,1.7,2757000000.0,2757000000.0,-3257154,-6.9213,0,-3257154,3257154,
000868,安凯客车,3.99,0.0,216220000.0,5.81,3749000000.0,3749000000.0,-3262931,-1.5091,-284021,-2978910,3262931,
600538,国发股份,4.91,0.2041,26250000.0,1.02,2574000000.0,2574000000.0,-3263821,-12.4336,0,-3263821,3263821,
600300,维维股份,3.18,1.2739,81260000.0,1.59,5143000000.0,5143000000.0,-3264285,-4.0171,711284,-3975569,3264285,
603293,埃泰克,37.39,-0.4791,70100000.0,5.33,6696000000.0,1312000000.0,-3269672,-4.6643,-1193386,-2076286,3269672,
003011,海象新材,19.52,1.6667,44480000.0,2.92,2004000000.0,1524000000.0,-3289154,-7.3947,-97800,-3191354,3289154,
002843,泰嘉股份,16.34,-0.4266,82220000.0,2.01,4113000000.0,4092000000.0,-3294277,-4.0067,0,-3294277,3294277,
300664,鹏鹞环保,4.69,1.0776,21710000.0,0.64,3531000000.0,3401000000.0,-3295463,-15.1795,0,-3295463,3295463,
600620,天宸股份,4.41,3.5211,29430000.0,0.98,3028000000.0,3028000000.0,-3300231,-11.2138,0,-3300231,3300231,
603262,技源集团,18.2,0.0,35880000.0,1.89,7280000000.0,1899000000.0,-3304218,-9.2091,-1008435,-2295783,3304218,
002162,悦心健康,4.28,5.9406,213920000.0,5.42,3936000000.0,3930000000.0,-3309971,-1.5473,3719130,-7029101,3309971,
688023,安恒信息,46.79,6.2926,239670000.0,5.1,4781000000.0,4781000000.0,-3313866,-1.3827,5161037,-8474903,3313866,
301040,中环海陆,26.61,-1.1148,65180000.0,2.56,2661000000.0,2511000000.0,-3316446,-5.0881,-3655691,339245,3316446,
000881,中广核技,6.6,2.3256,55770000.0,0.94,6240000000.0,5965000000.0,-3317368,-5.9483,-2991445,-325923,3317368,
603486,科沃斯,50.23,0.6008,159960000.0,0.55,29102000000.0,28863000000.0,-3324436,-2.0783,-3235694,-88742,3324436,
603520,司太立,8.61,2.5,60440000.0,1.61,3775000000.0,3775000000.0,-3329161,-5.5082,-2307992,-1021169,3329161,
688395,正弦电气,24.82,3.1588,36230000.0,1.7,2149000000.0,2149000000.0,-3331872,-9.1964,0,-3331872,3331872,
601900,南方传媒,12.15,0.3303,136380000.0,1.27,10716000000.0,10716000000.0,-3332609,-2.4436,15419901,-18752510,3332609,
301311,昆船智能,13.82,1.4684,33150000.0,1.01,3317000000.0,3317000000.0,-3337786,-10.0687,0,-3337786,3337786,
000709,河钢股份,2.08,0.9709,129020000.0,0.6,21501000000.0,21498000000.0,-3352441,-2.5984,8481473,-11833914,3352441,
300242,佳云科技,3.99,2.8351,70150000.0,2.81,2532000000.0,2532000000.0,-3352728,-4.7794,-3733301,380573,3352728,
600493,凤竹纺织,6.41,2.3962,48180000.0,2.78,1744000000.0,1744000000.0,-3353496,-6.9603,-1278000,-2075496,3353496,
600201,生物股份,11.7,-0.2558,154390000.0,1.2,12869000000.0,12869000000.0,-3356047,-2.1737,-7783610,4427563,3356047,
002698,博实股份,11.44,0.2629,78590000.0,0.81,11698000000.0,9657000000.0,-3366929,-4.2842,-6491107,3124178,3366929,
002620,*ST瑞和,5.78,-0.1727,29880000.0,1.62,2182000000.0,1827000000.0,-3369290,-11.2761,-1536360,-1832930,3369290,
688386,泛亚微透,46.91,-0.2339,67100000.0,1.43,4673000000.0,4673000000.0,-3370012,-5.0224,-2574926,-795086,3370012,
603933,睿能科技,19.32,-0.5149,54630000.0,1.36,4010000000.0,4010000000.0,-3382484,-6.1916,-653253,-2729231,3382484,
688595,芯海科技,31.21,2.2273,88780000.0,1.98,4497000000.0,4497000000.0,-3383151,-3.8107,-380134,-3003017,3383151,
300856,科思股份,10.54,1.5414,27660000.0,0.57,5014000000.0,4846000000.0,-3385715,-12.2405,-301034,-3084681,3385715,
600805,悦达投资,4.57,2.0089,36510000.0,0.94,3889000000.0,3886000000.0,-3386970,-9.2768,0,-3386970,3386970,
000793,ST华闻,2.09,0.0,16750000.0,0.3,9183000000.0,5569000000.0,-3396761,-20.2792,-1173328,-2223433,3396761,
688721,龙图光罩,40.63,-1.5746,91080000.0,4.04,5424000000.0,2241000000.0,-3401495,-3.7346,-2580417,-821078,3401495,
600819,耀皮玻璃,5.66,1.6158,47650000.0,1.06,5528000000.0,4467000000.0,-3404783,-7.1454,-4017702,612919,3404783,
603050,科林电气,18.02,-0.387,40190000.0,0.55,7268000000.0,7268000000.0,-3407471,-8.4784,1692628,-5100099,3407471,
002198,ST嘉应,3.72,1.6393,22650000.0,1.2,1888000000.0,1888000000.0,-3408446,-15.0483,-1663212,-1745234,3408446,
002207,*ST准油,5.62,0.0,29380000.0,2.01,1473000000.0,1466000000.0,-3413289,-11.6177,-1428758,-1984531,3413289,
300812,易天股份,19.85,-0.0504,110950000.0,3.14,3893000000.0,3532000000.0,-3420542,-3.083,0,-3420542,3420542,
301577,美信科技,61.42,0.4251,80640000.0,6.96,2778000000.0,1157000000.0,-3421064,-4.2424,298511,-3719575,3421064,
688332,中科蓝讯,93.82,-1.2837,368520000.0,2.19,16745000000.0,16745000000.0,-3426281,-0.9297,-4669774,1243493,3426281,
000877,天山股份,3.75,1.9022,52080000.0,0.2,26664000000.0,26664000000.0,-3427884,-6.582,338096,-3765980,3427884,
600996,贵广网络,7.11,2.7457,154840000.0,1.76,8865000000.0,8865000000.0,-3429796,-2.2151,2053908,-5483704,3429796,
300478,杭州高新,36.08,6.872,199590000.0,4.39,4570000000.0,4570000000.0,-3430229,-1.7186,-1858873,-1571356,3430229,
600053,*ST九鼎,7.55,6.0393,62040000.0,2.01,3273000000.0,3273000000.0,-3431396,-5.5309,-4669175,1237779,3431396,
000790,华神科技,4.31,6.9479,232120000.0,8.76,2688000000.0,2684000000.0,-3441638,-1.4827,7521425,-10963063,3441638,
000820,神雾节能,3.56,0.8499,36740000.0,3.48,2302000000.0,1057000000.0,-3443823,-9.3735,1068630,-4512453,3443823,
300617,安靠智电,36.52,-0.0821,86170000.0,1.7,6052000000.0,5072000000.0,-3445923,-3.999,-1033654,-2412269,3445923,
601456,国联民生,8.7,0.4619,108570000.0,0.29,49421000000.0,38080000000.0,-3446734,-3.1747,8725037,-12171771,3446734,
300977,深圳瑞捷,18.45,2.7855,51580000.0,2.98,2809000000.0,1749000000.0,-3450195,-6.689,1052467,-4502662,3450195,
301177,迪阿股份,23.35,1.8761,30440000.0,0.33,9346000000.0,9340000000.0,-3452793,-11.3429,0,-3452793,3452793,
603217,元利科技,28.15,3.4546,94360000.0,1.62,5858000000.0,5858000000.0,-3454525,-3.661,-3314248,-140277,3454525,
300332,天壕能源,5.01,1.8293,105600000.0,2.61,4247000000.0,4071000000.0,-3457137,-3.2738,-3014943,-442194,3457137,
003015,日久光电,12.63,1.2019,66230000.0,2.12,3550000000.0,3120000000.0,-3458234,-5.2216,-498177,-2960057,3458234,
001396,誉帆科技,32.77,0.7378,33170000.0,4.46,3503000000.0,744000000.0,-3460556,-10.4328,-3289000,-171556,3460556,
600288,大恒科技,11.07,0.9116,160540000.0,3.32,4835000000.0,4835000000.0,-3465537,-2.1587,-12102557,8637020,3465537,
300771,智莱科技,11.4,0.7067,42120000.0,1.96,2736000000.0,2155000000.0,-3489787,-8.2853,481924,-3971711,3489787,
